,class,x1,x2,y1,y2,mid_value_x,mid_value_y
0,0,359,515,148,424,437.0,286.0

0,0,158,329,150,415,243.5,282.5

0,0,195,525,349,512,360.0,430.5

0,0,5,514,31,328,259.5,179.5

0,0,114,524,362,534,319.0,448.0

0,0,35,509,115,329,272.0,222.0

0,0,100,528,361,535,314.0,448.0

0,0,48,514,116,320,281.0,218.0

0,0,62,542,348,547,302.0,447.5

0,0,206,526,111,296,366.0,203.5

0,0,214,537,110,262,375.5,186.0

0,0,50,570,331,572,310.0,451.5

0,0,200,528,101,272,364.0,186.5

0,0,23,544,324,556,283.5,440.0

0,0,146,515,108,297,330.5,202.5

0,0,44,525,343,521,284.5,432.0

0,0,93,521,345,521,307.0,433.0

0,0,70,518,106,307,294.0,206.5

0,0,123,538,347,515,330.5,431.0

0,0,16,518,123,329,267.0,226.0

0,0,73,225,227,504,149.0,365.5

0,0,308,516,42,491,412.0,266.5

0,0,70,223,225,493,146.5,359.0

0,0,307,515,39,489,411.0,264.0

0,0,45,221,130,504,133.0,317.0

0,0,353,517,42,493,435.0,267.5

0,0,359,520,20,499,439.5,259.5

0,0,40,222,123,509,131.0,316.0

0,0,366,520,40,478,443.0,259.0

0,0,33,219,117,507,126.0,312.0

0,0,365,521,44,472,443.0,258.0

0,0,31,216,92,511,123.5,301.5

0,0,365,523,74,468,444.0,271.0

0,0,35,214,71,503,124.5,287.0

0,0,364,519,82,460,441.5,271.0

0,0,20,209,70,515,114.5,292.5

0,0,369,515,72,439,442.0,255.5

0,0,8,207,53,520,107.5,286.5

0,0,6,209,164,501,107.5,332.5

0,0,375,515,10,434,445.0,222.0

0,0,3,209,168,500,106.0,334.0

0,0,375,513,9,426,444.0,217.5

0,0,2,210,208,509,106.0,358.5

0,0,375,518,6,439,446.5,222.5

0,0,350,581,325,430,465.5,377.5

0,0,161,369,285,390,265.0,337.5

0,0,346,611,326,432,478.5,379.0

0,0,163,368,284,392,265.5,338.0

0,0,174,326,236,384,250.0,310.0

0,0,353,547,303,444,450.0,373.5

0,0,177,321,231,378,249.0,304.5

0,0,338,523,301,450,430.5,375.5

0,0,175,320,235,379,247.5,307.0

0,0,340,520,305,453,430.0,379.0

0,0,179,323,231,376,251.0,303.5

0,0,340,524,307,447,432.0,377.0

0,0,292,504,130,415,398.0,272.5

0,0,67,300,206,499,183.5,352.5

0,0,308,506,98,401,407.0,249.5

0,0,60,301,160,453,180.5,306.5

0,0,340,506,172,444,423.0,308.0

0,0,148,322,108,427,235.0,267.5

0,0,380,622,211,484,501.0,347.5

0,0,166,390,85,425,278.0,255.0

0,0,359,516,170,429,437.5,299.5

0,0,161,325,139,441,243.0,290.0

0,0,85,257,165,561,171.0,363.0

0,0,304,483,115,609,393.5,362.0

0,0,329,496,90,406,412.5,248.0

0,0,68,269,156,577,168.5,366.5

0,0,85,248,99,465,166.5,282.0

0,0,321,526,89,575,423.5,332.0

0,0,87,248,118,504,167.5,311.0

0,0,324,527,87,572,425.5,329.5

0,0,88,243,95,402,165.5,248.5

0,0,307,577,76,573,442.0,324.5

0,0,388,598,64,388,493.0,226.0

0,0,184,377,75,401,280.5,238.0

0,0,122,304,105,532,213.0,318.5

0,0,337,521,234,498,429.0,366.0

0,0,130,299,198,498,214.5,348.0

0,0,315,521,54,478,418.0,266.0

0,0,134,273,234,498,203.5,366.0

0,0,303,588,67,483,445.5,275.0

0,0,132,297,201,487,214.5,344.0

0,0,320,528,69,487,424.0,278.0

0,0,125,320,54,433,222.5,243.5

0,0,383,536,205,457,459.5,331.0

0,0,210,380,197,451,295.0,324.0

0,0,398,559,135,411,478.5,273.0

0,0,0,244,105,321,122.0,213.0

0,0,313,640,144,392,476.5,268.0

0,0,0,249,106,328,124.5,217.0

0,0,301,639,142,395,470.0,268.5

0,0,1,298,135,325,149.5,230.0

0,0,317,621,154,353,469.0,253.5

0,0,230,534,47,282,382.0,164.5

0,0,117,528,292,554,322.5,423.0

0,0,191,525,38,262,358.0,150.0

0,0,108,521,279,550,314.5,414.5

0,0,377,565,116,615,471.0,365.5

0,0,64,280,176,612,172.0,394.0

0,0,370,549,129,468,459.5,298.5

0,0,77,298,182,636,187.5,409.0

0,0,89,296,174,513,192.5,343.5

0,0,373,570,133,640,471.5,386.5

0,0,387,598,153,612,492.5,382.5

0,0,82,284,180,519,183.0,349.5

0,0,172,496,52,312,334.0,182.0

0,0,98,470,352,602,284.0,477.0

0,0,115,275,200,508,195.0,354.0

0,0,314,560,100,532,437.0,316.0

0,0,318,516,90,517,417.0,303.5

0,0,123,282,125,494,202.5,309.5

0,0,84,416,8,223,250.0,115.5

0,0,164,553,287,566,358.5,426.5

0,0,173,529,276,533,351.0,404.5

0,0,96,427,5,209,261.5,107.0

0,0,151,502,249,526,326.5,387.5

0,0,86,439,3,203,262.5,103.0

0,0,176,295,125,373,235.5,249.0

0,0,333,486,56,395,409.5,225.5

0,0,161,278,93,423,219.5,258.0

0,0,315,442,82,393,378.5,237.5

0,0,336,458,125,382,397.0,253.5

0,0,173,319,80,436,246.0,258.0

0,0,184,299,139,441,241.5,290.0

0,0,365,467,52,402,416.0,227.0

0,0,221,519,101,314,370.0,207.5

0,0,410,638,374,582,524.0,478.0

0,0,234,551,5,207,392.5,106.0

0,0,293,521,264,461,407.0,362.5

0,0,82,266,165,529,174.0,347.0

0,0,312,514,104,601,413.0,352.5

0,0,91,271,155,585,181.0,370.0

0,0,313,487,102,536,400.0,319.0

0,0,314,482,96,474,398.0,285.0

0,0,94,288,170,636,191.0,403.0

0,0,113,277,177,596,195.0,386.5

0,0,314,470,98,510,392.0,304.0

0,0,107,448,5,220,277.5,112.5

0,0,176,554,281,565,365.0,423.0

0,0,342,471,221,485,406.5,353.0

0,0,67,267,137,482,167.0,309.5

0,0,134,269,191,508,201.5,349.5

0,0,292,475,64,521,383.5,292.5

0,0,135,271,189,502,203.0,345.5

0,0,302,474,55,515,388.0,285.0

0,0,131,278,115,486,204.5,300.5

0,0,338,489,93,499,413.5,296.0

0,0,341,491,111,501,416.0,306.0

0,0,127,275,47,484,201.0,265.5

0,0,297,514,150,552,405.5,351.0

0,0,53,257,199,552,155.0,375.5

0,0,68,228,240,573,148.0,406.5

0,0,306,564,56,554,435.0,305.0

0,0,341,501,52,555,421.0,303.5

0,0,66,251,96,571,158.5,333.5

0,0,342,504,102,555,423.0,328.5

0,0,58,270,50,591,164.0,320.5

0,0,367,499,210,485,433.0,347.5

0,0,182,339,262,547,260.5,404.5

0,0,191,350,258,549,270.5,403.5

0,0,376,570,190,488,473.0,339.0

0,0,369,502,206,489,435.5,347.5

0,0,186,345,250,546,265.5,398.0

0,0,350,500,197,492,425.0,344.5

0,0,114,338,243,522,226.0,382.5

0,0,168,333,255,545,250.5,400.0

0,0,351,501,198,494,426.0,346.0

0,0,371,504,193,468,437.5,330.5

0,0,186,344,251,532,265.0,391.5

0,0,370,507,176,457,438.5,316.5

0,0,178,340,229,511,259.0,370.0

0,0,190,640,47,269,415.0,158.0

0,0,1,631,280,584,316.0,432.0

0,0,209,640,53,274,424.5,163.5

0,0,2,631,285,577,316.5,431.0

0,0,68,639,40,256,353.5,148.0

0,0,5,633,290,507,319.0,398.5

0,0,18,631,37,255,324.5,146.0

0,0,16,634,277,512,325.0,394.5

0,0,98,640,31,247,369.0,139.0

0,0,0,628,268,515,314.0,391.5

0,0,299,497,55,465,398.0,260.0

0,0,105,284,84,458,194.5,271.0

0,0,102,287,45,457,194.5,251.0

0,0,315,537,44,462,426.0,253.0

0,0,86,299,311,587,192.5,449.0

0,0,410,586,330,587,498.0,458.5

0,0,172,347,266,567,259.5,416.5

0,0,414,569,273,573,491.5,423.0

0,0,366,528,330,585,447.0,457.5

0,0,68,272,330,593,170.0,461.5

0,0,381,549,332,586,465.0,459.0

0,0,86,281,305,576,183.5,440.5

0,0,172,343,286,583,257.5,434.5

0,0,405,554,279,598,479.5,438.5

0,0,329,451,184,405,390.0,294.5

0,0,139,286,221,417,212.5,319.0

0,0,323,450,192,409,386.5,300.5

0,0,141,280,206,411,210.5,308.5

0,0,391,615,75,312,503.0,193.5

0,0,168,359,105,359,263.5,232.0

0,0,382,570,78,333,476.0,205.5

0,0,126,329,91,350,227.5,220.5

0,0,391,583,90,337,487.0,213.5

0,0,161,339,96,344,250.0,220.0

0,0,370,575,99,346,472.5,222.5

0,0,109,338,98,352,223.5,225.0

0,0,185,395,55,318,290.0,186.5

0,0,183,380,331,530,281.5,430.5

0,0,253,383,331,537,318.0,434.0

0,0,166,387,4,337,276.5,170.5

0,0,254,385,333,540,319.5,436.5

0,0,165,390,22,339,277.5,180.5

0,0,220,390,338,545,305.0,441.5

0,0,169,379,88,332,274.0,210.0

0,0,183,376,100,337,279.5,218.5

0,0,190,384,354,548,287.0,451.0

0,0,184,494,87,288,339.0,187.5

0,0,199,537,300,455,368.0,377.5

0,0,203,534,298,512,368.5,405.0

0,0,179,464,116,285,321.5,200.5

0,0,203,539,297,514,371.0,405.5

0,0,180,466,115,285,323.0,200.0

0,0,4,298,99,628,151.0,363.5

0,0,369,574,233,605,471.5,419.0

0,0,384,592,237,632,488.0,434.5

0,0,3,319,117,640,161.0,378.5

0,0,304,558,202,591,431.0,396.5

0,0,17,276,183,568,146.5,375.5

0,0,377,621,162,585,499.0,373.5

0,0,58,346,174,585,202.0,379.5

0,0,113,640,55,298,376.5,176.5

0,0,7,630,316,561,318.5,438.5

0,0,45,640,53,298,342.5,175.5

0,0,9,640,316,538,324.5,427.0

0,0,20,633,46,296,326.5,171.0

0,0,81,640,316,530,360.5,423.0

0,0,98,301,107,422,199.5,264.5

0,0,323,610,216,604,466.5,410.0

0,0,323,497,179,476,410.0,327.5

0,0,135,320,75,518,227.5,296.5

0,0,320,481,137,479,400.5,308.0

0,0,160,317,117,517,238.5,317.0

0,0,128,282,150,519,205.0,334.5

0,0,287,462,75,481,374.5,278.0

0,0,88,294,55,418,191.0,236.5

0,0,310,539,135,453,424.5,294.0

0,0,310,553,177,493,431.5,335.0

0,0,0,281,106,424,140.5,265.0

0,0,315,558,175,497,436.5,336.0

0,0,0,285,115,430,142.5,272.5

0,0,324,565,176,496,444.5,336.0

0,0,88,300,94,432,194.0,263.0

0,0,338,548,7,565,443.0,286.0

0,0,127,316,245,550,221.5,397.5

0,0,128,296,67,550,212.0,308.5

0,0,330,507,82,572,418.5,327.0

0,0,322,510,211,573,416.0,392.0

0,0,114,310,46,573,212.0,309.5

0,0,329,552,234,593,440.5,413.5

0,0,19,231,203,588,125.0,395.5

0,0,12,232,217,630,122.0,423.5

0,0,346,562,253,600,454.0,426.5

0,0,336,549,214,582,442.5,398.0

0,0,59,260,195,588,159.5,391.5

0,0,41,247,238,601,144.0,419.5

0,0,323,553,228,589,438.0,408.5

0,0,0,393,285,520,196.5,402.5

0,0,200,640,62,289,420.0,175.5

0,0,37,485,311,510,261.0,410.5

0,0,172,638,107,306,405.0,206.5

0,0,43,537,318,498,290.0,408.0

0,0,147,578,113,308,362.5,210.5

0,0,109,473,86,270,291.0,178.0

0,0,0,558,301,552,279.0,426.5

0,0,305,518,38,420,411.5,229.0

0,0,21,244,6,463,132.5,234.5

0,0,315,552,38,449,433.5,243.5

0,0,25,304,23,393,164.5,208.0

0,0,317,554,49,448,435.5,248.5

0,0,27,306,25,395,166.5,210.0

0,0,348,485,161,550,416.5,355.5

0,0,150,327,167,481,238.5,324.0

0,0,151,299,160,473,225.0,316.5

0,0,317,543,150,543,430.0,346.5

0,0,341,495,149,549,418.0,349.0

0,0,148,330,171,485,239.0,328.0

0,0,341,486,153,546,413.5,349.5

0,0,146,319,169,481,232.5,325.0

0,0,338,482,235,532,410.0,383.5

0,0,138,304,56,463,221.0,259.5

0,0,65,483,118,344,274.0,231.0

0,0,93,572,349,573,332.5,461.0

0,0,93,481,72,295,287.0,183.5

0,0,73,474,285,540,273.5,412.5

0,0,76,451,111,345,263.5,228.0

0,0,87,533,369,566,310.0,467.5

0,0,90,473,301,567,281.5,434.0

0,0,103,471,98,335,287.0,216.5

0,0,72,435,138,349,253.5,243.5

0,0,109,566,364,583,337.5,473.5

0,0,65,418,136,367,241.5,251.5

0,0,100,570,362,575,335.0,468.5

0,0,415,548,296,506,481.5,401.0

0,0,196,417,283,590,306.5,436.5

0,0,399,559,294,499,479.0,396.5

0,0,224,391,298,534,307.5,416.0

0,0,120,344,172,529,232.0,350.5

0,0,366,575,225,555,470.5,390.0

0,0,354,521,210,556,437.5,383.0

0,0,123,336,145,532,229.5,338.5

0,0,335,552,193,550,443.5,371.5

0,0,66,293,63,522,179.5,292.5

0,0,330,551,195,550,440.5,372.5

0,0,60,294,64,522,177.0,293.0

0,0,321,557,49,554,439.0,301.5

0,0,107,295,115,516,201.0,315.5

0,0,325,556,190,551,440.5,370.5

0,0,105,312,93,517,208.5,305.0

0,0,334,551,150,516,442.5,333.0

0,0,5,302,180,555,153.5,367.5

0,0,345,640,146,526,492.5,336.0

0,0,100,344,195,544,222.0,369.5

0,0,331,541,148,533,436.0,340.5

0,0,18,308,176,542,163.0,359.0

0,0,340,638,146,527,489.0,336.5

0,0,104,336,187,533,220.0,360.0

0,0,52,207,103,437,129.5,270.0

0,0,300,457,103,598,378.5,350.5

0,0,322,525,249,579,423.5,414.0

0,0,9,261,260,601,135.0,430.5

0,0,111,275,258,637,193.0,447.5

0,0,379,539,265,603,459.0,434.0

0,0,372,528,266,611,450.0,438.5

0,0,109,275,259,640,192.0,449.5

0,0,317,516,247,568,416.5,407.5

0,0,20,261,260,606,140.5,433.0

0,0,94,290,4,398,192.0,201.0

0,0,300,598,0,587,449.0,293.5

0,0,304,521,0,585,412.5,292.5

0,0,101,316,5,407,208.5,206.0

0,0,92,328,2,575,210.0,288.5

0,0,292,526,3,413,409.0,208.0

0,0,345,530,2,361,437.5,181.5

0,0,104,340,2,578,222.0,290.0

0,0,45,345,0,584,195.0,292.0

0,0,351,534,0,344,442.5,172.0

0,0,349,541,0,333,445.0,166.5

0,0,108,347,0,582,227.5,291.0

0,0,115,344,0,581,229.5,290.5

0,0,345,543,1,352,444.0,176.5

0,0,116,329,1,408,222.5,204.5

0,0,302,537,5,484,419.5,244.5

0,0,106,275,2,363,190.5,182.5

0,0,323,604,0,569,463.5,284.5

0,0,105,276,1,360,190.5,180.5

0,0,317,598,0,573,457.5,286.5

0,0,357,586,44,507,471.5,275.5

0,0,0,235,144,639,117.5,391.5

0,0,135,288,305,581,211.5,443.0

0,0,273,465,97,546,369.0,321.5

0,0,340,556,248,527,448.0,387.5

0,0,118,321,248,516,219.5,382.0

0,0,300,489,213,500,394.5,356.5

0,0,62,270,215,495,166.0,355.0

0,0,307,496,233,523,401.5,378.0

0,0,27,255,243,514,141.0,378.5

0,0,50,567,298,530,308.5,414.0

0,0,70,640,1,252,355.0,126.5

0,0,116,437,10,225,276.5,117.5

0,0,82,640,232,515,361.0,373.5

0,0,108,498,12,242,303.0,127.0

0,0,84,640,232,525,362.0,378.5

0,0,112,602,18,245,357.0,131.5

0,0,110,586,251,514,348.0,382.5

0,0,108,541,256,512,324.5,384.0

0,0,84,640,10,249,362.0,129.5

0,0,112,557,294,513,334.5,403.5

0,0,111,640,3,268,375.5,135.5

0,0,0,502,129,359,251.0,244.0

0,0,0,520,386,620,260.0,503.0

0,0,1,420,86,349,210.5,217.5

0,0,5,434,401,639,219.5,520.0

0,0,0,449,418,640,224.5,529.0

0,0,0,507,144,392,253.5,268.0

0,0,0,402,147,379,201.0,263.0

0,0,1,431,425,640,216.0,532.5

0,0,0,436,55,367,218.0,211.0

0,0,6,448,393,640,227.0,516.5

0,0,59,209,100,327,134.0,213.5

0,0,223,497,191,637,360.0,414.0

0,0,272,452,163,467,362.0,315.0

0,0,2,202,73,486,102.0,279.5

0,0,20,181,55,305,100.5,180.0

0,0,239,505,194,637,372.0,415.5

0,0,311,468,287,580,389.5,433.5

0,0,52,224,247,563,138.0,405.0

0,0,313,470,25,353,391.5,189.0

0,0,72,249,228,529,160.5,378.5

0,0,321,481,227,515,401.0,371.0

0,0,85,265,310,622,175.0,466.0

0,0,357,543,123,535,450.0,329.0

0,0,124,350,270,613,237.0,441.5

0,0,335,498,104,393,416.5,248.5

0,0,86,271,149,467,178.5,308.0

0,0,240,345,51,337,292.5,194.0

0,0,407,501,83,320,454.0,201.5

0,0,234,344,45,336,289.0,190.5

0,0,414,505,106,307,459.5,206.5

0,0,234,325,114,283,279.5,198.5

0,0,389,524,48,304,456.5,176.0

0,0,164,332,231,454,248.0,342.5

0,0,336,512,119,412,424.0,265.5

0,0,178,319,104,391,248.5,247.5

0,0,344,509,95,389,426.5,242.0

0,0,76,249,205,502,162.5,353.5

0,0,362,545,149,592,453.5,370.5

0,0,357,514,139,496,435.5,317.5

0,0,94,279,201,622,186.5,411.5

0,0,103,284,196,624,193.5,410.0

0,0,351,515,134,471,433.0,302.5

0,0,376,518,129,375,447.0,252.0

0,0,42,301,192,613,171.5,402.5

0,0,113,299,177,617,206.0,397.0

0,0,370,514,144,493,442.0,318.5

0,0,104,258,132,402,181.0,267.0

0,0,358,577,131,550,467.5,340.5

0,0,362,464,65,271,413.0,168.0

0,0,235,332,86,272,283.5,179.0

0,0,360,462,68,276,411.0,172.0

0,0,235,334,98,281,284.5,189.5

0,0,363,449,16,174,406.0,95.0

0,0,223,305,5,226,264.0,115.5

0,0,90,201,159,361,145.5,260.0

0,0,354,484,78,393,419.0,235.5

0,0,361,464,186,386,412.5,286.0

0,0,77,257,150,414,167.0,282.0

0,0,120,263,165,373,191.5,269.0

0,0,357,509,123,395,433.0,259.0

0,0,350,514,199,404,432.0,301.5

0,0,113,223,180,378,168.0,279.0

0,0,83,298,146,462,190.5,304.0

0,0,352,515,166,494,433.5,330.0

0,0,349,563,189,487,456.0,338.0

0,0,118,329,140,473,223.5,306.5

0,0,363,565,198,501,464.0,349.5

0,0,138,343,157,480,240.5,318.5

0,0,368,518,128,494,443.0,311.0

0,0,129,302,118,468,215.5,293.0

0,0,281,458,80,291,369.5,185.5

0,0,241,424,304,556,332.5,430.0

0,0,289,470,67,309,379.5,188.0

0,0,174,392,311,585,283.0,448.0

0,0,336,556,135,490,446.0,312.5

0,0,161,341,26,441,251.0,233.5

0,0,172,401,101,455,286.5,278.0

0,0,374,593,141,482,483.5,311.5

0,0,57,269,177,551,163.0,364.0

0,0,310,531,182,514,420.5,348.0

0,0,366,546,179,491,456.0,335.0

0,0,93,278,183,547,185.5,365.0

0,0,99,330,181,558,214.5,369.5

0,0,363,557,178,530,460.0,354.0

0,0,96,282,197,559,189.0,378.0

0,0,376,567,184,506,471.5,345.0

0,0,363,533,178,515,448.0,346.5

0,0,91,314,195,558,202.5,376.5

0,0,220,402,56,329,311.0,192.5

0,0,229,425,324,547,327.0,435.5

0,0,304,419,333,529,361.5,431.0

0,0,193,404,28,379,298.5,203.5

0,0,261,408,51,289,334.5,170.0

0,0,214,420,320,559,317.0,439.5

0,0,258,407,52,296,332.5,174.0

0,0,213,419,319,557,316.0,438.0

0,0,260,402,53,262,331.0,157.5

0,0,221,433,272,637,327.0,454.5

0,0,273,474,77,484,373.5,280.5

0,0,9,255,70,470,132.0,270.0

0,0,283,489,98,538,386.0,318.0

0,0,84,276,91,538,180.0,314.5

0,0,269,474,86,495,371.5,290.5

0,0,7,253,79,478,130.0,278.5

0,0,274,604,302,461,439.0,381.5

0,0,20,540,17,300,280.0,158.5

0,0,312,545,246,640,428.5,443.0

0,0,40,292,176,636,166.0,406.0

0,0,140,287,37,409,213.5,223.0

0,0,373,511,62,477,442.0,269.5

0,0,380,512,74,490,446.0,282.0

0,0,134,281,39,411,207.5,225.0

0,0,335,550,52,471,442.5,261.5

0,0,21,244,89,519,132.5,304.0

0,0,386,605,161,623,495.5,392.0

0,0,20,363,7,633,191.5,320.0

0,0,380,599,176,635,489.5,405.5

0,0,22,364,13,635,193.0,324.0

0,0,327,601,180,636,464.0,408.0

0,0,38,331,203,636,184.5,419.5

0,0,356,521,83,409,438.5,246.0

0,0,167,352,69,399,259.5,234.0

0,0,336,485,107,432,410.5,269.5

0,0,159,311,86,423,235.0,254.5

0,0,105,283,112,565,194.0,338.5

0,0,359,521,83,464,440.0,273.5

0,0,361,529,82,431,445.0,256.5

0,0,80,297,121,568,188.5,344.5

0,0,113,272,140,471,192.5,305.5

0,0,356,519,104,565,437.5,334.5

0,0,345,569,72,346,457.0,209.0

0,0,136,307,14,347,221.5,180.5

0,0,317,497,37,328,407.0,182.5

0,0,65,280,49,347,172.5,198.0

0,0,324,498,32,334,411.0,183.0

0,0,78,287,47,346,182.5,196.5

0,0,310,443,252,560,376.5,406.0

0,0,73,280,136,574,176.5,355.0

0,0,309,442,252,560,375.5,406.0

0,0,76,279,135,569,177.5,352.0

0,0,302,439,134,545,370.5,339.5

0,0,141,291,201,559,216.0,380.0

0,0,299,443,191,549,371.0,370.0

0,0,147,294,152,563,220.5,357.5

0,0,360,511,134,402,435.5,268.0

0,0,163,330,136,409,246.5,272.5

0,0,164,336,148,415,250.0,281.5

0,0,368,537,143,428,452.5,285.5

0,0,330,503,152,432,416.5,292.0

0,0,146,316,118,425,231.0,271.5

0,0,353,506,144,426,429.5,285.0

0,0,158,321,151,416,239.5,283.5

0,0,31,558,324,554,294.5,439.0

0,0,204,531,99,272,367.5,185.5

0,0,109,515,109,299,312.0,204.0

0,0,84,533,344,523,308.5,433.5

0,0,164,534,349,513,349.0,431.0

0,0,7,514,41,325,260.5,183.0

0,0,363,499,127,443,431.0,285.0

0,0,13,235,48,512,124.0,280.0

0,0,369,511,60,428,440.0,244.0

0,0,11,208,51,509,109.5,280.0

0,0,17,208,106,497,112.5,301.5

0,0,372,514,31,423,443.0,227.0

0,0,3,206,208,510,104.5,359.0

0,0,375,517,5,441,446.0,223.0

0,0,62,216,251,521,139.0,386.0

0,0,331,545,40,463,438.0,251.5

0,0,327,572,325,434,449.5,379.5

0,0,159,361,282,388,260.0,335.0

0,0,320,561,327,435,440.5,381.0

0,0,156,363,282,387,259.5,334.5

0,0,172,318,234,381,245.0,307.5

0,0,339,542,307,444,440.5,375.5

0,0,360,525,164,439,442.5,301.5

0,0,136,306,146,440,221.0,293.0

0,0,362,520,144,412,441.0,278.0

0,0,173,334,144,434,253.5,289.0

0,0,372,605,177,441,488.5,309.0

0,0,163,376,77,410,269.5,243.5


